2.92	0.0131653
2.93	0.0130774
2.94	0.0129904
2.95	0.0129042
2.96	0.0128189
2.97	0.0127344
2.98	0.0126508
2.99	0.0125679
3	0.0124859
3.01	0.0124047
3.02	0.0123242
3.03	0.0122446
3.04	0.0121657
3.05	0.0120875
3.06	0.0120101
3.07	0.0119334
3.08	0.0118575
3.09	0.0117823
3.1	0.0117078
3.11	0.011634
3.12	0.0115608
3.13	0.0114884
3.14	0.0114166
3.15	0.0113455
3.16	0.0112751
3.17	0.0112053
3.18	0.0111362
3.19	0.0110676
3.2	0.0109998
3.21	0.0109325
3.22	0.0108658
3.23	0.0107998
3.24	0.0107343
3.25	0.0106695
3.26	0.0106052
3.27	0.0105415
3.28	0.0104783
3.29	0.0104158
3.3	0.0103537
3.31	0.0102923
3.32	0.0102313
3.33	0.010171
3.34	0.0101111
3.35	0.0100518
3.36	0.00999294
3.37	0.00993463
3.38	0.00987683
3.39	0.00981953
3.4	0.00976273
3.41	0.00970641
3.42	0.00965058
3.43	0.00959523
3.44	0.00954034
3.45	0.00948593
3.46	0.00943198
3.47	0.00937848
3.48	0.00932544
3.49	0.00927284
3.5	0.00922068
3.51	0.00916896
3.52	0.00911767
3.53	0.00906681
3.54	0.00901637
3.55	0.00896635
3.56	0.00891675
3.57	0.00886755
3.58	0.00881875
3.59	0.00877036
3.6	0.00872236
3.61	0.00867475
3.62	0.00862753
3.63	0.00858069
3.64	0.00853423
3.65	0.00848814
3.66	0.00844243
3.67	0.00839708
3.68	0.00835209
3.69	0.00830747
3.7	0.0082632
3.71	0.00821928
3.72	0.0081757
3.73	0.00813248
3.74	0.00808959
3.75	0.00804704
3.76	0.00800482
3.77	0.00796293
3.78	0.00792137
3.79	0.00788014
3.8	0.00783922
3.81	0.00779862
3.82	0.00775833
3.83	0.00771835
3.84	0.00767868
3.85	0.00763931
3.86	0.00760025
3.87	0.00756148
3.88	0.00752301
3.89	0.00748482
3.9	0.00744693
3.91	0.00740932
3.92	0.007372
3.93	0.00733496
3.94	0.00729819
3.95	0.0072617
3.96	0.00722548
3.97	0.00718953
3.98	0.00715384
3.99	0.00711842
4	0.00708327
