0.01	8.67877e-10
0.02	4.87121e-05
0.03	0.00131098
0.04	0.0057331
0.05	0.0125784
0.06	0.020028
0.07	0.0270796
0.08	0.0335829
0.09	0.0397732
0.1	0.0459537
0.11	0.0523679
0.12	0.0591742
0.13	0.0664594
0.14	0.074259
0.15	0.0825743
0.16	0.0913841
0.17	0.100652
0.18	0.11033
0.19	0.120362
0.2	0.130685
0.21	0.141231
0.22	0.151929
0.23	0.162707
0.24	0.173492
0.25	0.184213
0.26	0.1948
0.27	0.205189
0.28	0.215319
0.29	0.225137
0.3	0.234592
0.31	0.243643
0.32	0.252252
0.33	0.26039
0.34	0.268033
0.35	0.275162
0.36	0.281765
0.37	0.287834
0.38	0.293367
0.39	0.298366
0.4	0.302834
0.41	0.306782
0.42	0.31022
0.43	0.313164
0.44	0.315627
0.45	0.31763
0.46	0.31919
0.47	0.320328
0.48	0.321064
0.49	0.32142
0.5	0.321417
0.51	0.321077
0.52	0.320421
0.53	0.31947
0.54	0.318246
0.55	0.316767
0.56	0.315053
0.57	0.313124
0.58	0.310997
0.59	0.30869
0.6	0.306219
0.61	0.3036
0.62	0.300848
0.63	0.297977
0.64	0.295
0.65	0.29193
0.66	0.288779
0.67	0.285557
0.68	0.282274
0.69	0.278941
0.7	0.275566
0.71	0.272158
0.72	0.268724
0.73	0.26527
0.74	0.261805
0.75	0.258333
0.76	0.25486
0.77	0.251391
0.78	0.247931
0.79	0.244484
0.8	0.241054
0.81	0.237644
0.82	0.234257
0.83	0.230896
0.84	0.227563
0.85	0.224262
0.86	0.220993
0.87	0.217759
0.88	0.214561
0.89	0.2114
0.9	0.208278
0.91	0.205195
0.92	0.202153
0.93	0.199152
0.94	0.196193
0.95	0.193276
0.96	0.190401
0.97	0.187569
0.98	0.18478
0.99	0.182034
1	0.179331
1.01	0.176671
1.02	0.174053
1.03	0.171478
1.04	0.168945
1.05	0.166454
1.06	0.164004
1.07	0.161596
1.08	0.159228
1.09	0.156901
1.1	0.154614
1.11	0.152366
1.12	0.150157
1.13	0.147987
1.14	0.145855
1.15	0.143759
1.16	0.141701
1.17	0.139679
1.18	0.137693
1.19	0.135741
1.2	0.133824
1.21	0.131942
1.22	0.130092
1.23	0.128276
1.24	0.126491
1.25	0.124739
1.26	0.123017
1.27	0.121326
1.28	0.119665
1.29	0.118033
1.3	0.116431
1.31	0.114857
1.32	0.11331
1.33	0.111791
1.34	0.110299
1.35	0.108832
1.36	0.107392
1.37	0.105977
1.38	0.104587
1.39	0.103221
1.4	0.101878
1.41	0.100559
1.42	0.0992634
1.43	0.0979898
1.44	0.0967382
1.45	0.0955082
1.46	0.0942993
1.47	0.0931111
1.48	0.0919432
1.49	0.0907952
1.5	0.0896667
1.51	0.0885574
1.52	0.0874667
1.53	0.0863945
1.54	0.0853402
1.55	0.0843036
1.56	0.0832842
1.57	0.0822818
1.58	0.081296
1.59	0.0803265
1.6	0.079373
1.61	0.0784351
1.62	0.0775125
1.63	0.076605
1.64	0.0757122
1.65	0.0748339
1.66	0.0739697
1.67	0.0731195
1.68	0.0722828
1.69	0.0714595
1.7	0.0706493
1.71	0.0698519
1.72	0.0690671
1.73	0.0682946
