2.92	0.014335
2.93	0.0142395
2.94	0.0141449
2.95	0.0140513
2.96	0.0139585
2.97	0.0138667
2.98	0.0137758
2.99	0.0136858
3	0.0135966
3.01	0.0135083
3.02	0.0134209
3.03	0.0133343
3.04	0.0132485
3.05	0.0131635
3.06	0.0130794
3.07	0.0129961
3.08	0.0129135
3.09	0.0128317
3.1	0.0127507
3.11	0.0126704
3.12	0.0125909
3.13	0.0125122
3.14	0.0124342
3.15	0.0123568
3.16	0.0122803
3.17	0.0122044
3.18	0.0121292
3.19	0.0120547
3.2	0.0119808
3.21	0.0119077
3.22	0.0118352
3.23	0.0117634
3.24	0.0116922
3.25	0.0116216
3.26	0.0115517
3.27	0.0114825
3.28	0.0114138
3.29	0.0113457
3.3	0.0112783
3.31	0.0112114
3.32	0.0111451
3.33	0.0110795
3.34	0.0110143
3.35	0.0109498
3.36	0.0108858
3.37	0.0108224
3.38	0.0107595
3.39	0.0106972
3.4	0.0106354
3.41	0.0105741
3.42	0.0105134
3.43	0.0104532
3.44	0.0103935
3.45	0.0103343
3.46	0.0102756
3.47	0.0102174
3.48	0.0101597
3.49	0.0101024
3.5	0.0100457
3.51	0.00998941
3.52	0.00993361
3.53	0.00987827
3.54	0.00982339
3.55	0.00976896
3.56	0.00971498
3.57	0.00966145
3.58	0.00960835
3.59	0.00955569
3.6	0.00950346
3.61	0.00945165
3.62	0.00940026
3.63	0.00934929
3.64	0.00929873
3.65	0.00924858
3.66	0.00919883
3.67	0.00914948
3.68	0.00910052
3.69	0.00905196
3.7	0.00900378
3.71	0.00895598
3.72	0.00890856
3.73	0.00886151
3.74	0.00881483
3.75	0.00876852
3.76	0.00872257
3.77	0.00867698
3.78	0.00863174
3.79	0.00858686
3.8	0.00854232
3.81	0.00849813
3.82	0.00845428
3.83	0.00841076
3.84	0.00836758
3.85	0.00832473
3.86	0.0082822
3.87	0.00824
3.88	0.00819812
3.89	0.00815656
3.9	0.00811531
3.91	0.00807437
3.92	0.00803374
3.93	0.00799341
3.94	0.00795339
3.95	0.00791366
3.96	0.00787423
3.97	0.00783509
3.98	0.00779624
3.99	0.00775768
4	0.00771941
