0.01	4.84595e-06
0.02	0.00241148
0.03	0.0133343
0.04	0.0258743
0.05	0.0343284
0.06	0.0391259
0.07	0.0423184
0.08	0.0453655
0.09	0.0489234
0.1	0.0531565
0.11	0.0580117
0.12	0.063374
0.13	0.0691356
0.14	0.0752185
0.15	0.0815757
0.16	0.0881842
0.17	0.0950355
0.18	0.102128
0.19	0.109462
0.2	0.117035
0.21	0.124839
0.22	0.13286
0.23	0.141081
0.24	0.149476
0.25	0.158018
0.26	0.166675
0.27	0.175411
0.28	0.184193
0.29	0.192982
0.3	0.201743
0.31	0.21044
0.32	0.219038
0.33	0.227505
0.34	0.23581
0.35	0.243924
0.36	0.251822
0.37	0.259479
0.38	0.266876
0.39	0.273993
0.4	0.280815
0.41	0.287329
0.42	0.293524
0.43	0.29939
0.44	0.304923
0.45	0.310118
0.46	0.314971
0.47	0.319483
0.48	0.323655
0.49	0.327488
0.5	0.330987
0.51	0.334156
0.52	0.337002
0.53	0.339531
0.54	0.341751
0.55	0.34367
0.56	0.345298
0.57	0.346644
0.58	0.347717
0.59	0.348527
0.6	0.349085
0.61	0.349402
0.62	0.349487
0.63	0.349352
0.64	0.349007
0.65	0.348461
0.66	0.347727
0.67	0.346812
0.68	0.345729
0.69	0.344486
0.7	0.343092
0.71	0.341558
0.72	0.339892
0.73	0.338102
0.74	0.336198
0.75	0.334187
0.76	0.332077
0.77	0.329875
0.78	0.32759
0.79	0.325227
0.8	0.322793
0.81	0.320295
0.82	0.317739
0.83	0.315129
0.84	0.312473
0.85	0.309774
0.86	0.307039
0.87	0.30427
0.88	0.301474
0.89	0.298654
0.9	0.295813
0.91	0.292956
0.92	0.290086
0.93	0.287206
0.94	0.28432
0.95	0.28143
0.96	0.278539
0.97	0.275649
0.98	0.272763
0.99	0.269883
1	0.267011
1.01	0.264149
1.02	0.261299
1.03	0.258462
1.04	0.255639
1.05	0.252833
1.06	0.250044
1.07	0.247274
1.08	0.244524
1.09	0.241794
1.1	0.239086
1.11	0.2364
1.12	0.233738
1.13	0.231099
1.14	0.228484
1.15	0.225895
1.16	0.223331
1.17	0.220792
1.18	0.21828
1.19	0.215794
1.2	0.213334
1.21	0.210902
1.22	0.208497
1.23	0.206118
1.24	0.203768
1.25	0.201444
1.26	0.199148
1.27	0.196879
1.28	0.194638
1.29	0.192423
1.3	0.190237
1.31	0.188077
1.32	0.185944
1.33	0.183838
1.34	0.181759
1.35	0.179707
1.36	0.177681
1.37	0.175681
1.38	0.173707
1.39	0.171759
1.4	0.169837
1.41	0.16794
1.42	0.166068
1.43	0.164221
1.44	0.162398
1.45	0.1606
1.46	0.158827
1.47	0.157077
1.48	0.15535
1.49	0.153647
1.5	0.151967
1.51	0.15031
1.52	0.148675
1.53	0.147062
1.54	0.145471
1.55	0.143902
1.56	0.142355
1.57	0.140828
1.58	0.139322
1.59	0.137837
1.6	0.136372
1.61	0.134927
1.62	0.133502
1.63	0.132096
1.64	0.130709
1.65	0.129341
1.66	0.127992
1.67	0.126661
1.68	0.125348
1.69	0.124053
1.7	0.122776
1.71	0.121515
