0.01	4.73695e-11
0.02	1.30437e-05
0.03	0.000626176
0.04	0.00365817
0.05	0.00953131
0.06	0.0169218
0.07	0.0245075
0.08	0.0316663
0.09	0.0383338
0.1	0.0447072
0.11	0.0510454
0.12	0.0575744
0.13	0.0644586
0.14	0.0718005
0.15	0.079651
0.16	0.0880213
0.17	0.0968927
0.18	0.106225
0.19	0.115962
0.2	0.126039
0.21	0.13638
0.22	0.14691
0.23	0.157551
0.24	0.168223
0.25	0.178851
0.26	0.189363
0.27	0.199692
0.28	0.209775
0.29	0.219556
0.3	0.228986
0.31	0.238019
0.32	0.24662
0.33	0.254758
0.34	0.262408
0.35	0.269552
0.36	0.276177
0.37	0.282274
0.38	0.287842
0.39	0.292881
0.4	0.297395
0.41	0.301394
0.42	0.304888
0.43	0.307891
0.44	0.310419
0.45	0.312489
0.46	0.314119
0.47	0.315329
0.48	0.316141
0.49	0.316574
0.5	0.31665
0.51	0.316389
0.52	0.315814
0.53	0.314945
0.54	0.313803
0.55	0.312406
0.56	0.310775
0.57	0.308928
0.58	0.306883
0.59	0.304657
0.6	0.302267
0.61	0.299728
0.62	0.297055
0.63	0.294262
0.64	0.291362
0.65	0.288368
0.66	0.285292
0.67	0.282143
0.68	0.278933
0.69	0.275671
0.7	0.272366
0.71	0.269026
0.72	0.265659
0.73	0.262272
0.74	0.258871
0.75	0.255462
0.76	0.25205
0.77	0.248642
0.78	0.245241
0.79	0.241851
0.8	0.238477
0.81	0.235122
0.82	0.231789
0.83	0.22848
0.84	0.225199
0.85	0.221947
0.86	0.218727
0.87	0.21554
0.88	0.212389
0.89	0.209273
0.9	0.206195
0.91	0.203156
0.92	0.200156
0.93	0.197196
0.94	0.194276
0.95	0.191398
0.96	0.188561
0.97	0.185767
0.98	0.183014
0.99	0.180303
1	0.177634
1.01	0.175007
1.02	0.172422
1.03	0.169879
1.04	0.167377
1.05	0.164916
1.06	0.162496
1.07	0.160116
1.08	0.157777
1.09	0.155478
1.1	0.153217
1.11	0.150996
1.12	0.148812
1.13	0.146667
1.14	0.144559
1.15	0.142487
1.16	0.140452
1.17	0.138452
1.18	0.136488
1.19	0.134558
1.2	0.132663
1.21	0.1308
1.22	0.128971
1.23	0.127174
1.24	0.125409
1.25	0.123675
1.26	0.121972
1.27	0.120298
1.28	0.118655
1.29	0.11704
1.3	0.115454
1.31	0.113896
1.32	0.112366
1.33	0.110862
1.34	0.109385
1.35	0.107934
1.36	0.106508
1.37	0.105107
1.38	0.103731
1.39	0.102378
1.4	0.10105
1.41	0.0997438
1.42	0.0984605
1.43	0.0971995
1.44	0.0959601
1.45	0.0947421
1.46	0.0935449
1.47	0.0923682
1.48	0.0912116
1.49	0.0900746
1.5	0.0889569
1.51	0.0878581
1.52	0.0867779
1.53	0.0857157
1.54	0.0846714
1.55	0.0836445
1.56	0.0826347
1.57	0.0816417
1.58	0.080665
1.59	0.0797045
1.6	0.0787598
1.61	0.0778305
1.62	0.0769164
1.63	0.0760172
1.64	0.0751326
1.65	0.0742622
1.66	0.0734059
1.67	0.0725633
1.68	0.0717342
1.69	0.0709183
1.7	0.0701153
1.71	0.0693251
1.72	0.0685473
1.73	0.0677817
1.74	0.0670281
1.75	0.0662862
1.76	0.0655559
1.77	0.0648369
1.78	0.0641289
1.79	0.0634318
1.8	0.0627455
1.81	0.0620695
1.82	0.0614039
1.83	0.0607483
1.84	0.0601026
1.85	0.0594666
1.86	0.0588402
1.87	0.058223
1.88	0.0576151
1.89	0.0570161
1.9	0.056426
1.91	0.0558445
1.92	0.0552716
1.93	0.054707
1.94	0.0541506
1.95	0.0536023
1.96	0.0530619
1.97	0.0525292
1.98	0.0520041
1.99	0.0514866
2	0.0509764
2.01	0.0504734
2.02	0.0499775
2.03	0.0494885
2.04	0.0490064
2.05	0.0485311
2.06	0.0480623
2.07	0.0476
2.08	0.0471441
2.09	0.0466944
2.1	0.0462509
2.11	0.0458134
2.12	0.0453819
2.13	0.0449562
2.14	0.0445362
2.15	0.0441219
2.16	0.0437132
2.17	0.0433098
2.18	0.0429119
2.19	0.0425191
2.2	0.0421316
2.21	0.0417492
2.22	0.0413717
2.23	0.0409992
2.24	0.0406315
2.25	0.0402686
2.26	0.0399104
2.27	0.0395567
2.28	0.0392076
2.29	0.0388629
2.3	0.0385227
2.31	0.0381867
2.32	0.0378549
2.33	0.0375274
2.34	0.0372039
2.35	0.0368845
2.36	0.036569
2.37	0.0362575
2.38	0.0359498
2.39	0.0356458
2.4	0.0353456
2.41	0.0350491
2.42	0.0347562
2.43	0.0344668
2.44	0.0341809
2.45	0.0338985
2.46	0.0336195
2.47	0.0333438
2.48	0.0330714
2.49	0.0328022
2.5	0.0325362
2.51	0.0322733
