2	-1
2	0
4	-2.18614
4	-1.61803
4	-0.5
4	5.67966e-16
4	0.618034
4	0.686141
6	-3.39443
6	-3.02029
6	-2.1022
6	-1.774
6	-1.51837
6	-1.1886
6	-1.18631
6	-1.1402
6	-0.682224
6	-0.636945
6	-0.261402
6	5.85283e-16
6	0.0480266
6	0.0993207
6	0.784425
6	0.825547
6	0.886913
6	0.990134
6	1.63508
6	1.63551
8	-4.61127
8	-4.34519
8	-3.57906
8	-3.34436
8	-3.01913
8	-2.79765
8	-2.78482
8	-2.7661
8	-2.65702
8	-2.42213
8	-2.30378
8	-2.27169
8	-2.01702
8	-1.97795
8	-1.94616
8	-1.76098
8	-1.73436
8	-1.69806
8	-1.65224
8	-1.41354
8	-1.39604
8	-1.37772
8	-1.08724
8	-1.0814
8	-1.03678
8	-1.0071
8	-0.936435
8	-0.915971
8	-0.900606
8	-0.830888
8	-0.765284
8	-0.726374
8	-0.691222
8	-0.606295
8	-0.292634
8	-0.268009
8	-0.267727
8	-0.262654
8	-0.218139
8	-0.142402
8	-0.0626871
8	0.00733459
8	0.00761756
8	0.179251
8	0.263832
8	0.282335
8	0.342407
8	0.407508
8	0.417554
8	0.417844
8	0.726251
8	0.747549
8	0.895875
8	0.896191
8	0.932167
8	0.965267
8	0.997105
8	1.0582
8	1.13764
8	1.21024
8	1.35655
8	1.35697
8	1.781
8	1.78595
8	1.86625
8	1.86798
8	1.89916
8	1.90197
8	2.63407
8	2.63407
10	-5.83268
10	-5.63457
10	-4.97697
10	-4.8008
10	-4.47313
10	-4.29814
10	-4.29103
10	-4.26901
10	-4.08475
10	-3.90976
10	-3.84203
10	-3.83912
10	-3.81896
10	-3.66392
10	-3.64233
10	-3.48752
10	-3.46433
10	-3.45232
10	-3.36034
10	-3.33306
10	-3.2614
10	-3.25221
10	-3.2383
10	-3.06191
10	-3.00962
10	-3.00526
10	-2.98231
10	-2.81486
10	-2.79788
10	-2.78605
10	-2.7589
10	-2.75466
10	-2.74572
10	-2.74323
10	-2.66482
10	-2.57211
10	-2.55481
10	-2.54397
10	-2.49838
10	-2.45073
10	-2.41215
10	-2.39591
10	-2.35062
10	-2.32269
10	-2.3223
10	-2.30746
10	-2.22963
10	-2.19415
10	-2.17486
10	-2.10694
10	-2.10455
10	-2.02766
10	-2.02747
10	-2.01551
10	-2.00716
10	-1.98289
10	-1.97934
10	-1.95966
10	-1.91602
10	-1.89577
10	-1.8918
10	-1.7962
10	-1.76689
10	-1.74042
10	-1.71867
10	-1.71848
10	-1.7147
10	-1.67607
10	-1.64867
10	-1.53921
10	-1.52111
10	-1.52091
10	-1.51238
10	-1.47882
10	-1.46767
