0.01	1.64461e-09
0.02	7.0508e-05
0.03	0.00174614
0.04	0.0074336
0.05	0.0165048
0.06	0.0273361
0.07	0.0390081
0.08	0.0512166
0.09	0.0639319
0.1	0.0772021
0.11	0.0910613
0.12	0.105491
0.13	0.120409
0.14	0.135675
0.15	0.151109
0.16	0.166507
0.17	0.181661
0.18	0.196372
0.19	0.210459
0.2	0.22377
0.21	0.236181
0.22	0.247601
0.23	0.257968
0.24	0.267246
0.25	0.275423
0.26	0.28251
0.27	0.288531
0.28	0.293526
0.29	0.297544
0.3	0.300641
0.31	0.302876
0.32	0.304315
0.33	0.30502
0.34	0.305056
0.35	0.304486
0.36	0.303368
0.37	0.301761
0.38	0.299719
0.39	0.297293
0.4	0.294529
0.41	0.291472
0.42	0.288162
0.43	0.284635
0.44	0.280925
0.45	0.277063
0.46	0.273075
0.47	0.268988
0.48	0.264823
0.49	0.260599
0.5	0.256336
0.51	0.252048
0.52	0.247749
0.53	0.243453
0.54	0.239169
0.55	0.234907
0.56	0.230676
0.57	0.226482
0.58	0.222332
0.59	0.218232
0.6	0.214184
0.61	0.210195
0.62	0.206265
0.63	0.202399
0.64	0.198597
0.65	0.194863
0.66	0.191196
0.67	0.187598
0.68	0.18407
0.69	0.180611
0.7	0.177221
0.71	0.173902
0.72	0.170651
0.73	0.167469
0.74	0.164355
0.75	0.161308
0.76	0.158328
0.77	0.155413
0.78	0.152563
0.79	0.149777
0.8	0.147052
0.81	0.144389
0.82	0.141786
0.83	0.139242
0.84	0.136755
0.85	0.134325
0.86	0.13195
0.87	0.129629
0.88	0.127361
0.89	0.125144
0.9	0.122978
0.91	0.120861
0.92	0.118791
0.93	0.116769
0.94	0.114792
0.95	0.11286
0.96	0.110972
0.97	0.109125
0.98	0.10732
0.99	0.105555
1	0.10383
1.01	0.102143
1.02	0.100493
1.03	0.0988792
1.04	0.097301
1.05	0.0957573
1.06	0.0942472
1.07	0.0927699
1.08	0.0913245
1.09	0.0899101
1.1	0.0885261
1.11	0.0871717
1.12	0.085846
1.13	0.0845483
1.14	0.083278
1.15	0.0820343
1.16	0.0808165
1.17	0.079624
1.18	0.0784562
1.19	0.0773125
1.2	0.0761921
1.21	0.0750946
1.22	0.0740194
1.23	0.0729659
1.24	0.0719336
1.25	0.0709219
1.26	0.0699303
1.27	0.0689583
1.28	0.0680056
1.29	0.0670715
1.3	0.0661556
1.31	0.0652575
1.32	0.0643768
1.33	0.063513
1.34	0.0626657
1.35	0.0618346
1.36	0.0610192
1.37	0.0602191
1.38	0.0594341
1.39	0.0586637
1.4	0.0579076
1.41	0.0571655
1.42	0.056437
1.43	0.0557219
1.44	0.0550198
1.45	0.0543303
1.46	0.0536533
1.47	0.0529885
1.48	0.0523355
1.49	0.0516941
1.5	0.051064
1.51	0.050445
1.52	0.0498369
1.53	0.0492393
1.54	0.0486521
1.55	0.048075
1.56	0.0475078
1.57	0.0469503
1.58	0.0464022
1.59	0.0458634
1.6	0.0453337
1.61	0.0448128
1.62	0.0443006
1.63	0.043797
1.64	0.0433016
1.65	0.0428143
1.66	0.0423351
1.67	0.0418636
1.68	0.0413997
1.69	0.0409433
1.7	0.0404943
1.71	0.0400524
1.72	0.0396175
1.73	0.0391895
1.74	0.0387683
1.75	0.0383536
1.76	0.0379454
1.77	0.0375435
1.78	0.0371479
1.79	0.0367583
1.8	0.0363747
1.81	0.0359969
1.82	0.0356249
1.83	0.0352584
1.84	0.0348975
1.85	0.034542
1.86	0.0341918
1.87	0.0338468
1.88	0.0335068
1.89	0.0331719
1.9	0.0328418
1.91	0.0325166
1.92	0.0321961
1.93	0.0318802
1.94	0.0315688
1.95	0.031262
1.96	0.0309594
1.97	0.0306612
1.98	0.0303672
1.99	0.0300773
2	0.0297915
2.01	0.0295096
2.02	0.0292317
2.03	0.0289576
2.04	0.0286873
2.05	0.0284207
2.06	0.0281577
2.07	0.0278983
2.08	0.0276424
2.09	0.02739
2.1	0.027141
2.11	0.0268952
2.12	0.0266528
