0.000000		0.000000		0.000000
0.000000		0.050000		0.000000
0.000000		0.100000		0.000000
0.000000		0.150000		0.000000
0.000000		0.200000		0.000000
0.000000		0.250000		0.000000
0.000000		0.300000		0.000000
0.000000		0.350000		0.000000
0.000000		0.400000		0.000000
0.000000		0.450000		0.000000
0.000000		0.500000		0.000000
0.000000		0.550000		0.000000
0.000000		0.600000		0.000000
0.000000		0.650000		0.000000
0.000000		0.700000		0.000000
0.000000		0.750000		0.000000
0.000000		0.800000		0.000000
0.000000		0.850000		0.000000
0.000000		0.900000		0.000000
0.000000		0.950000		0.000000
0.000000		1.000000		0.000000
0.000000		1.050000		0.000000
0.000000		1.100000		0.000000
0.000000		1.150000		0.000000
0.000000		1.200000		0.000000
0.000000		1.250000		0.000000
0.000000		1.300000		0.000000
0.000000		1.350000		0.000000
0.000000		1.400000		0.000000
0.000000		1.450000		0.000000
0.000000		1.500000		0.000000
0.000000		1.550000		0.000000
0.000000		1.600000		0.000000
0.000000		1.650000		0.000000
0.000000		1.700000		0.000000
0.000000		1.750000		0.000000
0.000000		1.800000		0.000000
0.000000		1.850000		0.000000
0.000000		1.900000		0.000000
0.000000		1.950000		0.000000
0.000000		2.000000		0.000000
0.000000		2.050000		0.000000
0.000000		2.100000		0.000000
0.000000		2.150000		0.000000
0.000000		2.200000		0.000000
0.000000		2.250000		0.000000
0.000000		2.300000		0.000000
0.000000		2.350000		0.000000
0.000000		2.400000		0.000000
0.000000		2.450000		0.000000
0.000000		2.500000		0.000000
0.000000		2.550000		0.000000
0.000000		2.600000		0.000000
0.000000		2.650000		0.000000
0.000000		2.700000		0.000000
0.000000		2.750000		0.000000
0.000000		2.800000		0.000000
0.000000		2.850000		0.000000
0.000000		2.900000		0.000000
0.000000		2.950000		0.000000
0.000000		3.000000		0.000000
0.000000		3.050000		0.000000
0.000000		3.100000		0.000000
0.523599		0.000000		0.260770
0.523599		0.050000		0.299350
0.523599		0.100000		0.385276
0.523599		0.150000		0.182060
0.523599		0.200000		0.103496
0.523599		0.250000		0.110633
0.523599		0.300000		0.079092
0.523599		0.350000		0.034515
0.523599		0.400000		0.021898
0.523599		0.450000		0.017387
0.523599		0.500000		0.013484
0.523599		0.550000		0.019980
0.523599		0.600000		0.007656
0.523599		0.650000		0.005107
0.523599		0.700000		0.006724
0.523599		0.750000		0.004177
0.523599		0.800000		0.005796
0.523599		0.850000		0.007207
0.523599		0.900000		0.003915
0.523599		0.950000		0.005242
0.523599		1.000000		0.005093
0.523599		1.050000		0.005280
0.523599		1.100000		0.004130
0.523599		1.150000		0.004374
0.523599		1.200000		0.004765
0.523599		1.250000		0.003466
0.523599		1.300000		0.005227
0.523599		1.350000		0.003706
0.523599		1.400000		0.002677
0.523599		1.450000		0.002445
0.523599		1.500000		0.002123
0.523599		1.550000		0.002490
0.523599		1.600000		0.001817
0.523599		1.650000		0.001522
0.523599		1.700000		0.001208
0.523599		1.750000		0.001289
0.523599		1.800000		0.001097
0.523599		1.850000		0.000849
0.523599		1.900000		0.000525
0.523599		1.950000		0.000801
0.523599		2.000000		0.000715
0.523599		2.050000		0.000709
0.523599		2.100000		0.000635
0.523599		2.150000		0.000480
0.523599		2.200000		0.000423
0.523599		2.250000		0.000451
0.523599		2.300000		0.000403
0.523599		2.350000		0.000401
0.523599		2.400000		0.000332
0.523599		2.450000		0.000360
0.523599		2.500000		0.000362
0.523599		2.550000		0.000397
0.523599		2.600000		0.000299
0.523599		2.650000		0.000273
0.523599		2.700000		0.000146
0.523599		2.750000		0.000129
0.523599		2.800000		0.000135
0.523599		2.850000		0.000190
0.523599		2.900000		0.000137
0.523599		2.950000		0.000084
0.523599		3.000000		0.000106
0.523599		3.050000		0.000080
0.523599		3.100000		0.000073
1.047198		0.000000		0.107332
1.047198		0.050000		0.132029
1.047198		0.100000		0.164777
1.047198		0.150000		0.115060
1.047198		0.200000		0.078160
1.047198		0.250000		0.076452
1.047198		0.300000		0.100396
1.047198		0.350000		0.087025
1.047198		0.400000		0.084434
1.047198		0.450000		0.082396
1.047198		0.500000		0.068987
1.047198		0.550000		0.055443
1.047198		0.600000		0.045978
1.047198		0.650000		0.063836
1.047198		0.700000		0.057562
1.047198		0.750000		0.027268
1.047198		0.800000		0.026163
1.047198		0.850000		0.018746
1.047198		0.900000		0.021089
1.047198		0.950000		0.012715
1.047198		1.000000		0.019364
1.047198		1.050000		0.011432
1.047198		1.100000		0.009294
1.047198		1.150000		0.009688
1.047198		1.200000		0.015281
1.047198		1.250000		0.008989
1.047198		1.300000		0.010074
1.047198		1.350000		0.006701
1.047198		1.400000		0.008881
1.047198		1.450000		0.007841
1.047198		1.500000		0.006575
1.047198		1.550000		0.007454
1.047198		1.600000		0.007344
1.047198		1.650000		0.004917
1.047198		1.700000		0.008781
1.047198		1.750000		0.006783
1.047198		1.800000		0.005469
1.047198		1.850000		0.004560
1.047198		1.900000		0.004908
1.047198		1.950000		0.005052
1.047198		2.000000		0.002857
1.047198		2.050000		0.004372
1.047198		2.100000		0.004134
1.047198		2.150000		0.002465
1.047198		2.200000		0.002813
1.047198		2.250000		0.003100
1.047198		2.300000		0.001755
1.047198		2.350000		0.002375
1.047198		2.400000		0.001795
1.047198		2.450000		0.002584
1.047198		2.500000		0.001440
1.047198		2.550000		0.001665
1.047198		2.600000		0.000892
1.047198		2.650000		0.001053
1.047198		2.700000		0.001058
1.047198		2.750000		0.001031
1.047198		2.800000		0.000793
1.047198		2.850000		0.000803
1.047198		2.900000		0.000719
1.047198		2.950000		0.000499
1.047198		3.000000		0.000462
1.047198		3.050000		0.000308
1.047198		3.100000		0.000375
1.570796		0.000000		0.053208
1.570796		0.050000		0.068317
1.570796		0.100000		0.086896
1.570796		0.150000		0.055568
1.570796		0.200000		0.066746
1.570796		0.250000		0.070328
1.570796		0.300000		0.077689
1.570796		0.350000		0.079999
1.570796		0.400000		0.060703
1.570796		0.450000		0.085293
1.570796		0.500000		0.061888
1.570796		0.550000		0.053428
1.570796		0.600000		0.057181
1.570796		0.650000		0.046325
1.570796		0.700000		0.036081
1.570796		0.750000		0.045043
1.570796		0.800000		0.034141
1.570796		0.850000		0.042557
1.570796		0.900000		0.039814
1.570796		0.950000		0.048073
1.570796		1.000000		0.031377
1.570796		1.050000		0.031059
1.570796		1.100000		0.042796
1.570796		1.150000		0.020058
1.570796		1.200000		0.024638
1.570796		1.250000		0.025643
1.570796		1.300000		0.023800
