0		1
0.1		0.96326
0.2		0.861671
0.3		0.717762
0.4		0.559667
0.5		0.412083
0.6		0.290433
0.7		0.199827
0.8		0.137747
0.9		0.0980182
1		0.0740567
1.1		0.0605528
1.2		0.0538522
1.3		0.0516519
1.4		0.0525187
1.5		0.0554747
1.6		0.0597133
1.7		0.0644462
1.8		0.0688672
1.9		0.0722252
2		0.0739753
2.1		0.0739277
2.2		0.0722823
2.3		0.0694912
2.4		0.0660262
2.5		0.0622264
2.6		0.0583506
2.7		0.0547758
2.8		0.0521284
2.9		0.0511687
3		0.0524517
3.1		0.0559779
3.2		0.0610718
3.3		0.0665684
3.4		0.0711986
3.5		0.0739809
3.6		0.0744721
3.7		0.0728175
3.8		0.0696194
3.9		0.0656791
4		0.0617093
4.1		0.0581325
4.2		0.0550598
4.3		0.0524476
4.4		0.0503184
4.5		0.048883
4.6		0.0484699
4.7		0.0493032
4.8		0.0512849
4.9		0.0539396
5		0.0565681
5.1		0.0585119
5.2		0.0593621
5.3		0.0589987
5.4		0.057491
5.5		0.0549958
5.6		0.0517751
5.7		0.0483118
5.8		0.0453667
5.9		0.0438246
6		0.0443417
6.1		0.0470048
6.2		0.0512496
6.3		0.0561187
6.4		0.0606911
6.5		0.0644056
6.6		0.0671087
6.7		0.0688863
6.8		0.0698756
6.9		0.0702121
7		0.0701011
7.1		0.0698919
7.2		0.0700485
7.3		0.0710245
7.4		0.0731359
7.5		0.076524
7.6		0.0812224
7.7		0.0872614
7.8		0.0947149
7.9		0.103646
8		0.113977
8.1		0.125362
8.2		0.13713
8.3		0.148297
8.4		0.157655
8.5		0.163915
8.6		0.165973
8.7		0.163285
8.8		0.156222
8.9		0.146134
9		0.134946
9.1		0.12433
9.2		0.114885
9.3		0.105813
9.4		0.0953748
9.5		0.0819622
9.6		0.0652164
9.7		0.0466037
9.8		0.0291505
9.9		0.0164942
10		0.0117269
10.1		0.0165303
10.2		0.0308585
10.3		0.0531214
10.4		0.0806381
10.5		0.110163
10.6		0.138413
10.7		0.162586
10.8		0.180828
10.9		0.192471
11		0.197925
11.1		0.198283
11.2		0.194853
11.3		0.188886
11.4		0.181534
11.5		0.173861
11.6		0.166688
11.7		0.16028
11.8		0.154088
11.9		0.146826
12		0.136962
12.1		0.123414
12.2		0.106133
12.3		0.0863408
12.4		0.066341
12.5		0.0490004
12.6		0.0370303
12.7		0.0322509
12.8		0.035046
12.9		0.0442089
13		0.0572581
13.1		0.0711213
13.2		0.0829378
13.3		0.09071
13.4		0.0936349
13.5		0.0920694
13.6		0.0871937
13.7		0.0805045
13.8		0.0733145
13.9		0.0664323
14		0.0601074
14.1		0.0541936
14.2		0.0483974
14.3		0.0424967
14.4		0.0364946
14.5		0.0307153
14.6		0.0258097
14.7		0.0225977
14.8		0.0217376
14.9		0.0233599
15		0.0269002
15.1		0.0312754
15.2		0.035319
15.3		0.0382048
15.4		0.039609
15.5		0.0395722
15.6		0.0382315
15.7		0.0356485
15.8		0.0318359
15.9		0.0269182
16		0.0212775
16.1		0.0155703
16.2		0.010598
16.3		0.00710175
16.4		0.00557685
16.5		0.00618255
16.6		0.00875789
16.7		0.0129024
16.8		0.0180637
16.9		0.0236041
17		0.0288637
17.1		0.0332452
17.2		0.0363134
17.3		0.0378596
17.4		0.0378956
17.5		0.0365988
17.6		0.0342795
17.7		0.0314152
17.8		0.028703
17.9		0.0270142
18		0.0271726
18.1		0.0296208
18.2		0.0341686
18.3		0.0400148
18.4		0.0460746
18.5		0.0514393
18.6		0.055698
18.7		0.0589424
18.8		0.0614816
18.9		0.0634721
19		0.0647032
19.1		0.0646629
19.2		0.0628383
19.3		0.0590842
19.4		0.0538668
19.5		0.048257
19.6		0.0436657
19.7		0.0414253
19.8		0.0423884
19.9		0.0466966
20		0.0537796
20.1		0.0625336
20.2		0.0715727
20.3		0.0794731
20.4		0.0849965
20.5		0.0873065
20.6		0.0861535
20.7		0.0819438
20.8		0.075616
20.9		0.0683415
21		0.0611852
21.1		0.0548963
21.2		0.0499017
21.3		0.0464197
21.4		0.0445337
21.5		0.0441336
21.6		0.0447956
21.7		0.0457787
21.8		0.0462621
21.9		0.0457671
22		0.0445271
22.1		0.0435444
22.2		0.0442251
22.3		0.0477123
22.4		0.0542196
22.5		0.0626833
22.6		0.0709289
22.7		0.0763263
22.8		0.0766987
22.9		0.0711238
23		0.0602947
23.1		0.046289
23.2		0.0318566
23.3		0.0195435
23.4		0.0110119
23.5		0.00677719
23.6		0.0063574
23.7		0.00866608
23.8		0.0124453
23.9		0.0166093
24		0.020459
24.1		0.0237662
24.2		0.0267221
24.3		0.029748
24.4		0.0332109
24.5		0.0371539
24.6		0.0411728
24.7		0.0445141
24.8		0.0463568
24.9		0.0461342
25		0.0437336
25.1		0.0394879
25.2		0.0339951
25.3		0.0278908
25.4		0.0216988
25.5		0.0158076
25.6		0.0105299
25.7		0.00615676
25.8		0.00294515
25.9		0.00104608
26		0.000430169
26.1		0.000870259
26.2		0.00199913
26.3		0.00341242
26.4		0.0047656
26.5		0.00582808
26.6		0.00648945
26.7		0.00673751
26.8		0.00663131
26.9		0.0062804
27		0.0058281
27.1		0.00543396
27.2		0.00525603
27.3		0.005437
27.4		0.00609319
27.5		0.00729795
27.6		0.00905304
27.7		0.0112599
27.8		0.0137209
27.9		0.0161969
28		0.018512
28.1		0.0206513
28.2		0.0227836
28.3		0.0251787
28.4		0.0280571
28.5		0.0314574
28.6		0.0351945
28.7		0.0389213
28.8		0.0422491
28.9		0.0448661
29		0.0466235
29.1		0.0475891
29.2		0.0480693
29.3		0.0485818
29.4		0.0497506
29.5		0.0521259
29.6		0.05598
29.7		0.0611654
29.8		0.067106
29.9		0.0729389
30		0.0777559
30.1		0.080853
30.2		0.0818892
30.3		0.0808955
30.4		0.0781401
30.5		0.0739306
30.6		0.0684642
30.7		0.0618119
30.8		0.0540363
30.9		0.0453531
31		0.0362221
31.1		0.0272967
31.2		0.0192565
31.3		0.0126156
31.4		0.00760057
31.5		0.0041439
31.6		0.00197447
31.7		0.000749851
31.8		0.00017322
31.9		5.53332e-05
