0	1	0
0.1	-0.996069	-0.0885808
0.2	0.984307	0.176465
0.3	-0.964806	-0.262962
0.4	0.93772	0.347392
0.5	-0.903262	-0.42909
0.6	0.861702	0.507415
0.7	-0.813367	-0.581751
0.8	0.758638	0.651512
0.9	-0.697944	-0.716152
1	0.631763	0.775161
1.1	-0.560615	-0.828076
1.2	0.48506	0.874481
1.3	-0.405691	-0.91401
1.4	0.323133	0.946354
1.5	-0.238034	-0.971257
1.6	0.151063	0.988524
1.7	-0.0629051	-0.99802
1.8	-0.0257475	0.999668
1.9	0.114198	-0.993458
2	-0.20175	0.979437
2.1	0.287716	-0.957716
2.2	-0.371421	0.928465
2.3	0.452205	-0.891914
2.4	-0.529433	0.848351
2.5	0.6025	-0.798119
2.6	-0.670829	0.741612
2.7	0.733885	-0.679274
2.8	-0.791171	0.611595
2.9	0.842236	-0.539109
3	-0.88668	0.462384
3.1	0.924153	-0.382023
3.2	-0.95436	0.298659
3.3	0.977064	-0.212947
3.4	-0.992086	0.125561
3.5	0.999308	-0.0371877
3.6	-0.998674	-0.051478
3.7	0.990188	0.139739
3.8	-0.973918	-0.226901
3.9	0.94999	0.31228
4	-0.918594	-0.395203
4.1	0.879975	0.475019
4.2	-0.834439	-0.551101
4.3	0.782341	0.62285
4.4	-0.724094	-0.689702
4.5	0.660153	0.751131
4.6	-0.591022	-0.806655
4.7	0.517244	0.855838
4.8	-0.4394	-0.898291
4.9	0.358102	0.933683
5	-0.273988	-0.961733
5.1	0.18772	0.982223
5.2	-0.0999756	-0.99499
5.3	0.0114456	0.999934
5.4	0.0771744	-0.997018
5.5	-0.165188	0.986262
5.6	0.251902	-0.967753
5.7	-0.336636	0.941635
5.8	0.418724	-0.908114
5.9	-0.497519	0.867453
6	0.572403	-0.819972
6.1	-0.642787	0.766045
6.2	0.708117	-0.706095
6.3	-0.76788	0.640594
6.4	0.821605	-0.570057
6.5	-0.868872	0.495037
6.6	0.909307	-0.416126
6.7	-0.942593	0.333943
6.8	0.968469	-0.249135
6.9	-0.98673	0.162368
7	0.997234	-0.0743239
7.1	-0.999898	-0.014304
7.2	0.9947	0.10282
7.3	-0.981682	-0.190527
7.4	0.960946	0.276736
7.5	-0.932655	-0.360769
7.6	0.897032	0.441966
7.7	-0.854356	-0.519689
7.8	0.804963	0.593325
7.9	-0.749241	-0.662297
8	0.687629	0.726062
8.1	-0.620611	-0.784119
8.2	0.548713	0.836011
8.3	-0.472502	-0.88133
